title,date,jobId,location,description,url,scraped_at,page_number,Contractor
Scientific - Laboratory Technician (Entry Level),$20.00-21.42/hour,08/27/2025,25-276595,Job Description:   Shift: 8am – 5pm Mon-Fri      Seeking a dedicated and motivated individual with strong attention to detail and organization to join our research and development team as the laboratory technician! This position requires a person who has some knowledge of laboratory duties and/or biological sciences. The candidate will perform comprehensive clinical laboratory procedures of ...,https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:20.548594,1,LanceSoft Inc.
Technical Trainer/Developer/Designer,$58/hour,08/27/2025,25-279425,"Duration: 12 months    Schedule: 4/10, 1st Shift   Pay range: $55 - 58/hr. on W2      Job Description:   Create effective and engaging learning content by designing and developing instructional materials based upon job/role/task performance.   Partner with subject matter experts to identify learning needs, apply instructional design principles, create learning content, guide training implemen...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:20.548595,1,LanceSoft Inc.
Light Industrial - Assembly Technician,$20/hour,08/27/2025,25-279424,"Role  			Assembly Technician  		  		  			Location  			Manassas, VA 20110  		  		  			Duration  			12+months (Possible Extension)  		  		  			Shift  			2nd Shift (4pm to 2am)  		  		  			Pay Range  			$18– $20 per hour on W2  		  	           Job Description:      	  		  			  			  				Performs a variety of tasks ranging from repetitive to non-repetitive production assembly operations on e...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:20.548596,1,LanceSoft Inc.
Mechanical Engineer SR 1 - MESR1,$40.00-51.10/hour,08/27/2025,25-279413,"Enter Job Description...        The Mechanical Engineer SR 1 position requires 10+ years of related experience and an accredited bachelor's degree in mechanical engineering. A professional engineer license is desired. Job responsibilities include mechanical engineering designs on small and medium retrofit, environmental and new generation projects, leading in conducting mechanical design activitie...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:20.548597,1,LanceSoft Inc.
Product Manager III,$1-62/hour,08/27/2025,25-279412,"Pay rate: $62/hr       Title: Product Manager III   Location: 9 months    Duration: NYC, NY Hydrid      Responsibilities and Impact:      The Digital Product Management Lead is an integral part of the Digital & Program Excellence team and the business owner of the CI Salesforce environment and related systems. This position will be working within the agile framework to prioritiz...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:20.548597,1,LanceSoft Inc.
USA - Product Development Scientist,$1-42/hour,08/27/2025,25-279762,"ROLE DESCRIPTION             Product Development           Scientist           Work level:                               1B/1C           Schedule:                                 Contract           Location:                                  Englewood Cliff, NJ           Function:                                  R&D            Reports to:                           Senior Manager, New Product Devel...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624803,2,LanceSoft Inc.
"Contingent Clinical Care LVN/LPN Float in Shawnee, KS",08/27/2025,25-279703,"Shawnee, KS","Job ID: 25-279703       Job Title: ‘Contingent Clinical Care LVN/LPN Float’       Position Type: Full-Time Contract Role       Location: Shawnee, KS 66226      Work Type: Floating – nearby clinics       Est. Pay Range: $35.00/Hour to $37.00/Hour on W2 (USD)      Schedule: M, W, Th, F 9am-7pm, No Weekends. No Holidays        Duties   &b...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624816,2,LanceSoft Inc.
Scientific Laboratory Technician,$25/hour,08/27/2025,25-279618,"Pay Rate: $25.00/Hour on W2 (All Inclusive)      Must Have:   2 years of College (college Student) in Chemistry/Biology related fields   Hands-on Lab experience   Or a combination of High School + a Couple of years of lab experience/production lab environment   Microsoft Office basic knowledge (Excel, Word)         Responsibilites:   Perform benchtop analysis of new and existing formulations.   As...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624818,2,LanceSoft Inc.
"HR Operations Specialist, Total Rewards",$38-40/hour,08/27/2025,25-279531,"Job Description:   Title:               HR Operations Specialist, Total Rewards   Location:       Southfield, MI   Duration:       0-12 Months   Shift:              Mon, Wed, Fri 9am to 4pm   Pay:                $38.00/Hour  ...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624819,2,LanceSoft Inc.
USA_Helper,$15-19/hour,08/27/2025,25-279527,"Job Description:   Title: Production Helper   Location: Houston, TX   Duration: 12 Months   Pay: $19.00/Hour   Shift: Monday to Friday – 8 Hour Shifts    	1st Shift: 5:00 AM – 1:30 PM  	2nd Shift: 1:00 PM – 9:30 PM  	3rd Shift: 9:00 PM – 5:30 AM (depending on needs)       Job Responsibilities:      	Setting up, monitoring and operating CV line/s and other pieces of equipmen...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624821,2,LanceSoft Inc.
RN Case Manager  - Remote Role,$30 - $35/hour,08/27/2025,24-28762,"Job Responsibilities:    	The Care Manager RN leads the coordination of a multidisciplinary team to deliver a holistic, person centric care management program to a diverse health plan population with a variety of health and social needs.  	They serve as the single point of contact for members, caregivers, and providers using a variety of communication channels including phone calls, emails, text m...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624823,2,LanceSoft Inc.
Business Analyst,$30-31/hour,08/27/2025,25-279227,"Job Description:    	Analyze and interpret complex data to identify trends, patterns, and insights, ensuring accuracy and attention to detail.     	Collaborate effectively with cross-functional teams through strong communication and interpersonal skills, facilitating seamless information exchange and stakeholder engagement.     	Proficiently utilize MS Office tools, including Excel, Access, and Te...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624824,2,LanceSoft Inc.
Inventory Control Coordinator,$22/hour,08/27/2025,25-279478,"Shift: 1st shift, Monday-Friday   Duration: 12 Months   Pay range: $22.00 Hourly - $22.00 Hourly    Onsite Job   Job Description:    • Responsible for accurately receiving incoming material domestic / international and add it into the AS400 inventory management system.   • Participates in the physical inventories of warehouse, maintains accurate inventory records.   &...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624825,2,LanceSoft Inc.
Facilities Maintenance Technician,$26/hour,08/27/2025,25-279476,"Shift: M - F from 7 am - 3:30pm.   Duration: 12 Months   Pay range: $26.00 Hourly - $26.00 Hourly    Onsite Job      Key Responsibilities:   Perform basic handyman tasks including repairs to fixtures, fittings, and furniture.   Carry out planned preventive maintenance (PPM) inspections as per schedule (e.g., lighting checks, emergency equipment, HVAC filters).   Manage and supervise...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624827,2,LanceSoft Inc.
Product Support Engineer 2,$46.68-53.35/hour,08/27/2025,25-279460,"This job is with Encode, Inc a fully owned subsidiary of Lancesoft      The candidate selected for this Maintenance Engineering position will work within the Engineering Capability team to support Maintenance Engineering activities across multiple programs. This position will work collaboratively with contractors to fulfill the Product Support Engineer contractual requirements.      Position Respo...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624828,2,LanceSoft Inc.
Fulfillment Specialist,$17.69/hour,08/27/2025,25-279454,"Title:          Fulfillment Specialist   Location:   Baton Rouge, La 70813   Timing:      9:00 Am to 6:00 Pm (Mon to Fri)   Contract:   0-2 Months   Pay Rate:   $17.69/ Hour on W2 (All inclusive)       Responsibilities:   Preparing packages to ship, mail processing, package pick up, customer support with print orders, bindi...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624830,2,LanceSoft Inc.
Task Project Manager 2 - TPM2,$50-52/hour,08/27/2025,25-279444,"Job Details:   Job Title: Task Project Manager 2   Location: Columbia, AL   Duration: 6 Months   Pay Rate: $50.00 - $52.00/Hr. on W2      Job Description:   Oversees specific projects or tasks, ensuring they are executed efficiently and in accordance with project plans and regulatory standards.       Responsibilities:      	Tracking progress, coordinating resources, and ensuring compliance wi...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624831,2,LanceSoft Inc.
Healthcare Consultant III,08/27/2025,25-279442,"Columbus, OH","Job ID: 25-279442   Job Title: ‘Healthcare Consultant’   Position Type: Full-Time Contract Role   Location: OH, 43215   Work type: Remote   Est. Pay Range: $35.00/hour – $40.00/Hour on W2 (USD) (all inclusive)   Schedule: 8am-5 pm EST       Description:   Might require 20% local travel time in OH.   This role will be primarily WFH and candidates can be from anywher...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624833,2,LanceSoft Inc.
Sr UX Producer,08/27/2025,25-279435,"Boston, MA","JOB DESCRIPTION   We’re seeking a strategic and detail-oriented Sr. UX Producer to orchestrate complex, multi-disciplinary UX programs that span UX Design, User Research, Human Factors, Content Strategy, and Instructional Design. This role is ideal for someone who thrives in ambiguity, loves connecting dots across teams, and can drive clarity and momentum in fast-paced environments.      As ...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624834,2,LanceSoft Inc.
Receptionist,$20/hour,08/27/2025,25-279432,"Title:                Front Office Coordinator    Location:         Commerce City, CO    Duration:         0-03+ Months    Shift:                1st Shift (M-F 8am to 5pm)    Pay Rate: ...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624835,2,LanceSoft Inc.
Scientific - Laboratory Technician (Entry Level),$20.00-21.42/hour,08/27/2025,25-276595,Job Description:   Shift: 8am – 5pm Mon-Fri      Seeking a dedicated and motivated individual with strong attention to detail and organization to join our research and development team as the laboratory technician! This position requires a person who has some knowledge of laboratory duties and/or biological sciences. The candidate will perform comprehensive clinical laboratory procedures of ...,https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624837,2,LanceSoft Inc.
Technical Trainer/Developer/Designer,$58/hour,08/27/2025,25-279425,"Duration: 12 months    Schedule: 4/10, 1st Shift   Pay range: $55 - 58/hr. on W2      Job Description:   Create effective and engaging learning content by designing and developing instructional materials based upon job/role/task performance.   Partner with subject matter experts to identify learning needs, apply instructional design principles, create learning content, guide training implemen...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624838,2,LanceSoft Inc.
Light Industrial - Assembly Technician,$20/hour,08/27/2025,25-279424,"Role  			Assembly Technician  		  		  			Location  			Manassas, VA 20110  		  		  			Duration  			12+months (Possible Extension)  		  		  			Shift  			2nd Shift (4pm to 2am)  		  		  			Pay Range  			$18– $20 per hour on W2  		  	           Job Description:      	  		  			  			  				Performs a variety of tasks ranging from repetitive to non-repetitive production assembly operations on e...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624840,2,LanceSoft Inc.
Mechanical Engineer SR 1 - MESR1,$40.00-51.10/hour,08/27/2025,25-279413,"Enter Job Description...        The Mechanical Engineer SR 1 position requires 10+ years of related experience and an accredited bachelor's degree in mechanical engineering. A professional engineer license is desired. Job responsibilities include mechanical engineering designs on small and medium retrofit, environmental and new generation projects, leading in conducting mechanical design activitie...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624842,2,LanceSoft Inc.
Product Manager III,$1-62/hour,08/27/2025,25-279412,"Pay rate: $62/hr       Title: Product Manager III   Location: 9 months    Duration: NYC, NY Hydrid      Responsibilities and Impact:      The Digital Product Management Lead is an integral part of the Digital & Program Excellence team and the business owner of the CI Salesforce environment and related systems. This position will be working within the agile framework to prioritiz...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:24.624843,2,LanceSoft Inc.
Senior Elastic Search Engineer,$121.67/hour,08/27/2025,25-279410,"Title: Senior Elastic Search Engineer   Location: Research Triangle Park Durham NC 12460 Remote   Duration: 4 Months        Description:    	Designs and builds search application using Elastic Search for scientific data sets.  	Deploy to GCP using CI/CD best practices, monitor and manage GCP resources.    Education:      	Bachelors degree in computer science, software engineering or related field ...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:28.694949,3,LanceSoft Inc.
Sr. Program Manager- Engineering,$75.00-81.78/hour,08/27/2025,25-279399,"Contract Role | Program Manager-Engineering in Chattanooga TN      Duration: 6 months contract with possible extension      This position is responsible for all engineering and technical oversight associated with assigned capital projects developed and executed by the respective department within GPFS. Duties include development of engineering contracts, control of project design, compliance with ...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:28.694958,3,LanceSoft Inc.
Scrum Master,$70/hour,08/27/2025,25-279395,"As a Scrum Master, you will be responsible for guiding and coaching two Agile Squads in the effective application of Scrum practices. You will facilitate communication and collaboration between onshore and offshore resources, ensuring alignment with business goals and objectives. Your expertise in AWS technologies and applications will be crucial in managing projects hosted on AWS platforms. ...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:28.694960,3,LanceSoft Inc.
Senior UI/UX Designer (Systems Analyst),$90-95/hour,08/27/2025,25-279393,"Title:                UI/UX Designer   Location:         Austin, Texas 78751   Pay Rate:         $70 - $80 Per Hour on W2 (Inclusive of all)   Duration:         4+ Months with possibility of exte...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:28.694962,3,LanceSoft Inc.
Systems Analyst 3,$85.00-96.43/hour,08/27/2025,25-279392,"Texas Health and Human Services Commission requires the services of 1 Systems Analyst 3, hereafter referred to as Candidate(s), who meets the general qualifications of Systems Analyst 3, Applications/Software Development and the specifications outlined in this document for the Texas Health and Human Services Commission.   Understands business objectives and problems, identifies alternative solutio...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:28.694963,3,LanceSoft Inc.
Specialist - Marketing Communications (Senior Level),$1-32/hour,08/27/2025,25-279377,"Pay rate: $32/hr       Job Description: - 3 days remote and 2 days onsite in the *** Marlborough, MA office (100 Results Way, Marlborough, MA 01752)   - The person will need to live within 50 miles of Marlborough   - Top 3 must haves:   *Marketing bachelors   *2-3 years marketing experience   *Strong project management skills, attention to detail      Responsible for the process, development ...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:28.694965,3,LanceSoft Inc.
Data Analyst 2 - DATAAN2,$35.00-38.57/hour,08/27/2025,25-279376,"Data Analyst   Forest Park, GA 30297   12 + months   Pay Rate: $30.00/hr. - $38.57 /hr.       Desired Qualifications:     	3-5 Years Acquires data from primary or secondary data sources and maintains databases/data systems.  	Filters and cleans data by reviewing computer reports, printouts, and performance indicators to locate and correct code problems.  	Identifies, analyzes, and interprets ...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:28.694966,3,LanceSoft Inc.
Quality Inspector 3 (Distribution),$26.60/hour,08/27/2025,25-279374,"Role  			Quality Inspector 3  		  		  			Location  			Chamblee, GA 30341  		  		  			Duration  			6+ months (possible extension)  		  		  			Shift  			7am-6pm and 10-40 hours weekly.  		  		  			Pay Range  			$20– $26/hr on W2 (all inclusive)  		  	        Desired Qualifications:   Must have lineman/powerline experience! 2-5 days not guaranteed 5 days. Daylight hours, hours can ver...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:28.694967,3,LanceSoft Inc.
Cell Line Development Research Associate,$40.00-42.45/hour,08/27/2025,25-279372,"Title: Cell Line Development Research Associate   Location: St. Philadelphia, PA 19104   Duration: 12 months possible extension       Description:   Cell Line Development Research Associate is involved in the creation of stable cell lines for the recombinant adeno-associated viral vector (rAAV) production processes . He/she executes experiments, produces relevant documentation, and works under sup...",https://www2.jobdiva.com/portal/?a=3djdnw5yqdh8wl3frr5t6561tvvokq01affwpxt3lcutzo4f8yt1aeiy3msk02or&compid=0&SearchString=#/,2025-08-27T15:48:28.694969,3,LanceSoft Inc.
