title,date,jobId,location,description,url,scraped_at,page_number,Contractor
VDOT - Data Analyst 2,08/14/2025,25-02513,N/A,Short Description:  Maximum Vendor Submittal Rate is ***/hr***    Complete Description:  The Data Analyst II with the Professional Services Procurement Office will be an important member of the negotiations team to analyze data and provide consulting services and customer service for rate negotiations with internal and external customers.  The Data Analyst role  assesses complex data systems and p...,https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804521,2,SPECTAIT LLC
GA DOL- Java Developer,08/13/2025,25-02504,N/A,"Short Description:  The candidate will meet the deadlines provided by the  technical manager, project managers and business units by understanding and  analyzing requirements, designing, developing, and testing solutions in JAVA    Complete Description:  **Local Metro Atlanta Candidate**      *Onsite Required from day 1*      The Georgia Department of Labor is undertaking  several new Java develop...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804524,2,SPECTAIT LLC
GA DOL - Quality Analyst (Testing),08/13/2025,25-02503,"Atlanta, GA","Short Description:  Under general supervision, analyzes user requirements, procedures, and problems to automate business processes. Provides installation, network access, control and troubleshooting for computers.    Complete Description:  MUST be local to Metro Atlanta  Onsite REQUIRED  Previous DOL work experience, preferred      The Georgia Dept. of Labor (GDOL) is looking for a skilled and exp...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804526,2,SPECTAIT LLC
GA DOL- Cobol Developer,08/13/2025,25-02502,N/A,"Short Description:  Need cobol developers with JCL and DB2 hands on experience    Complete Description:  **Candidate MUST be local to Metro Atlanta**  **Onsite REQUIRED**    Job Description:       GDOL is looking for a skilled and experienced COBOL Mainframe Programmer/Developer. This role involves translating business requirements into robust programming solutions, maintaining and enhancing custo...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804528,2,SPECTAIT LLC
IN-DOH-ADDM Abstractor,08/08/2025,25-02459,"Indianapolis, IN",Short Description:  The Autism and Developmental Disability Monitoring (ADDM) Abstractor will complete abstractions daily to comply with the requirement of the Centers for Disease Control and Prevention (CDC)'s ADDM Network.    Complete Description:  Purpose of Position/Summary:      This position serves as an Autism and Developmental Disability Monitoring (ADDM) Network Abstractor for the Materna...,https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804530,2,SPECTAIT LLC
IN-DCS-Help Desk Support,08/06/2025,25-02443,"Indianapolis, IN","Short Description:  Exhibit  proficient listening abilities while engaging in daily communication with Child  Welfare and system development personnel to resolve software related issues  through research, analysis and solution formulation.    Complete Description:  Purpose of Position/Summary:   Exhibit proficient listening abilities while engaging in  daily communication with Child Welfare and sy...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804531,2,SPECTAIT LLC
Technical Product Owner,08/06/2025,25-02442,"San Jose, CA","Job Description      	Collaborate with outbound product manager on product strategy and roadmap that sets us up for success as we look to grow to $30B+ in revenue  	Develop a deep understanding on partners/channels use cases and success outcomes.  	Working with UX Design team, lead prototyping and early ideation of new product features and capabilities.  	Integrate usability studies, research and ...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804533,2,SPECTAIT LLC
Hiring a Test Rack Technician,08/06/2025,25-02441,"San Jose, CA","Hiring a Test Rack Technician    Client: BLOCK    Location: Oakland, CA    Rate: Market         Why a test rack technician    There is a fair amount of mechanical work needed to build, install and maintain the DSE test rack. The DSE Test Rack requires mechanical assembly and maintenance in order to enable test workstreams. Having software engineers perform this work is not a great role-fit and hen...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804535,2,SPECTAIT LLC
Technical Product Owner,08/06/2025,25-02440,N/A,"Job Title: Technical Product Owner-2 Openings    Location: Onsite Dallas, TX (Only USC/GC)   Experience Required: 10+ years   Employment Type: 6 months    Rate: $70/Hr    Key Responsibilities:      	Act as the primary liaison between business stakeholders, clients, and technical teams to capture and translate requirements into clear user stories and product specifications  	Lead requirements gathe...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804537,2,SPECTAIT LLC
Software (C#/.NET) Engineer,08/06/2025,25-02439,N/A,"Software (C#/.NET) Engineer: 2 Openings    Location: Dallas, TX-Hybrid    6+ Months    $60/Hr MAX    Position Summary:    We are looking for an experienced .NET C# Azure Developer to support the integration and migration of existing applications into a modern, plug-in-based platform. The role involves deep collaboration with engineering and architecture teams to refactor and re-platform legacy sys...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804539,2,SPECTAIT LLC
"Software Engineer (Angular, Typescript)-1",08/06/2025,25-02438,N/A,"Software Engineer (Angular, Typescript)-1 Opening    Location: Dallas, TX (Hybrid)    Duration: 6+ Months    Rate: $52/Hr MAX         Job Summary:    We are seeking a talented and detail-oriented Frontend Software Engineer with strong expertise in Angular and TypeScript to join our team. The ideal candidate will contribute to enhancing our existing front-end application and component library, ensu...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804540,2,SPECTAIT LLC
Technical Program Manager,08/06/2025,25-02437,N/A,"Need a Technical Program Manager with Very good Comm Skill. Candidate should have experience in logistics and Supply Chain. While it's not expected this person to perform the technical tasks, it is expected this person to have a technical background enough to make decisions on best architectural practices and proper technical practices are implemented and followed.       Job Summary:    We are...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804542,2,SPECTAIT LLC
IA-CoCR-PM5-IT Project Manager-Public Safety Systems Replacement,08/05/2025,25-02419,"Cedar Rapids, IA",Short Description:  The City of Cedar Rapids is seeking a dedicated IT Project Manager to lead the  replacement of its Public Safety Software System.  This is an onsite position that requires a final onsite interview.    Complete Description:  The City of  Cedar Rapids is seeking a dedicated and experienced IT Project Manager to  lead the full lifecycle implementation of a mission-critical Public ...,https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804544,2,SPECTAIT LLC
Developer - Cloud,08/04/2025,25-02415,"Seattle, WA","We are looking to hire a dynamic Senior Cloud Developer to lead the implementation of cloud-based technology, support software testing and more. The Senior-level Cloud Developer is expected to have 5+ years of experience.  As a Senior Cloud Developer, you will be part of the Digital Commerce engineering team which develops, deploys, and maintains microservices & integration solutions on AWS. This ...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804545,2,SPECTAIT LLC
IN-IDOH Environmental Engineer,07/31/2025,25-02395,N/A,"Short Description:  Environmental Engineer - 2 positions    Complete Description:  If selected for engagement, your candidate’s hourly Pay Rate must be between *** and *** depending on level of experience (1-2 yrs. exp. ***-*** or 3-6 yrs. ***-***).     The Environmental Engineer conducts plan reviews and related work to determine compliance with applicable laws, rules, and standards in conf...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804548,2,SPECTAIT LLC
Client Partner,07/29/2025,25-02375,"San Jose, CA","Role: Client Partner   Location: Dallas, TX       Domain Focus: Telecom/Media/Hi Tech",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804549,2,SPECTAIT LLC
ServiceNow Backend Developer,07/29/2025,25-02374,"San Jose, CA","ServiceNow Backend Developer :: Santa Clara, CA",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804551,2,SPECTAIT LLC
SQL Developer,07/29/2025,25-02373,"San Jose, CA",Sql Developer with Production Support Exp,https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804553,2,SPECTAIT LLC
Agentic AI Engineer,07/29/2025,25-02372,"San Jose, CA","Job Description:   Experience level should be 10+       Job Overview:   We are seeking a highly skilled AI Engineer with expertise in Agentic AI models, PostgreSQL Vector RAG, and Azure LLMs to join our team. The ideal candidate should have strong experience in cloud-based microservices architecture, AI-powered backend development using Spring AI (preferred) or Node.js, and frontend UI development...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:09.804554,2,SPECTAIT LLC
Senior Payroll Solutions Consultant,07/29/2025,25-02371,N/A,"Role: Senior Payroll Solutions Consultant   Location: Remote   Key ""Must-Have"" Skills:   UKG READY (Advanced Proficiency) - 5 years   HR Payroll (Advanced Proficiency) - 5 years   Basic US Payroll Knowledge    	Detailed Ideal Candidate Profile: We are seeking an experienced Senior Payroll Consultant with advanced proficiency in UKG READY (Legacy Kronos Workforce Ready) HR Payroll modules...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:13.876248,3,SPECTAIT LLC
GA DHS - Application Manager,07/29/2025,25-02361,"Atlanta, GA","Short Description:  The Application Manager will play a pivotal role in overseeing  multiple application projects, ensuring seamless coordination between  cross-functional teams and work streams.    Complete Description:  Do NOT submit candidate previously submitted to #765322    This individual will be responsible  for managing project execution, monitoring team performance, ensuring optimal  res...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:13.876259,3,SPECTAIT LLC
MS Azure Data Engineer - Hybrid,07/18/2025,25-02283,"New York, NY","JOB DESCRIPTION  1.Azure Platform Experience:   The candidate should have hands-on experience with various Azure services including but not limited to   Azure Data Factory, Databricks, Data Lake, and Power BI.   They should be able to design, build, and maintain ETL pipelines, manage data lakes,  and create insightful reports and visualizations.   Experience with Azure SQL Database, Azure Synapse ...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:13.876261,3,SPECTAIT LLC
Senior CMDB & Asset Management Administrator,07/16/2025,25-02259,"Vernon Hills, IL","Overview:  We are seeking an experienced  Senior CMDB & Asset Management Administrator to lead the implementation and ongoing administration of our IT asset management and CMDB (Configuration Management Database) function. This is a  greenfield initiative, providing the opportunity to build and shape the asset lifecycle management processes from the ground up.  You will play a key role in standing...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:13.876263,3,SPECTAIT LLC
Senior Business Program Manager – Payments,07/15/2025,25-02254,"Washington, DC","Our client, a leading transportation organization, is seeking a  Senior Business Program Manager – Payments to lead a strategic initiative to unify and modernize payment processing across all sales channels. This high-impact role will serve as the central business lead overseeing the consolidation of multiple payment gateways, integrating fraud prevention tools, streamlining settlement proce...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:13.876264,3,SPECTAIT LLC
DSS Project Manager 4,07/14/2025,25-02235,"Glen Allen, VA","Short Description:  Maximum Vendor Submittal Rate is ***/hr***    Complete Description:  Refines and executes secure, scalable, and compliant tech project strategies for VDSS vCHAMPS. Skilled in Agile/Scrum/SAFe, process management, leading complex, regulated projects, and coordinating multiple teams for successful delivery.    Responsibilities for Additional Project Management Resources– vC...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:13.876265,3,SPECTAIT LLC
AI/HR System Technical Project Manager,07/11/2025,25-02226,"San Francisco, CA","You'll shape the next generation of  employee experience by building transformative, intelligent solutions grounded in AI/ML. You'll translate evolving HR service and employee needs into scalable products, stitch together existing tools and data flows, and launch scrappy, high-impact prototypes. You'll be expected to build and validate real prototypes—independently or with light engineering ...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:13.876267,3,SPECTAIT LLC
C++ Developer,07/09/2025,25-02208,"Bethesda, MD",Task Description:         Developer to design and develop C++ components to extract data from DB2 database on Mainframe and convert it to XML format for downstream processing.             Primary Duties:           ·       Design and develop C/C++ components in compliance with project guidelines – 60%    ·       Perform unit and development level integration testing as needed –...,https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:13.876268,3,SPECTAIT LLC
Sr Project Manager - Scrum Master Payments,07/08/2025,25-02201,"Freeport, ME","We have an immediate need for an IS Sr Project Manager & Scrum Master familiar with Marketing technologies to coordinate enablement activities for large-scale Marketing initiatives, starting with client’s Customer Data Platform (CDP) implementation. This role works under minimal supervision to plan, direct and coordinate activities of the assigned project to ensure goals and objectives of th...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:13.876270,3,SPECTAIT LLC
Sr. Scrum Master / Team Coach – Cyber Security,07/02/2025,25-02172,"Washington, DC","We are seeking a  Sr. Scrum Master / Team Coach to support a high-impact cybersecurity program within a major federal enterprise. This role combines hands-on Agile facilitation with team-level coaching to accelerate delivery, increase transparency, and strengthen Agile maturity across technical teams working in a mission-critical cyber environment.    Summary:  The ideal candidate will bring  5+ y...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:13.876271,3,SPECTAIT LLC
"QA Tester (Playwright, Automation, TypeScript/JavaScript)| REMOTE",07/01/2025,25-02166,"Minneapolis, MN","100% TELECOMMUTE.       Responsibilities:   Test Strategy & Execution: Develop comprehensive Test Plans covering Functional, Regression, Mobile, Database, and API testing across browsers and mobile devices/emulators/simulators  Test Automation Development: Create, optimize and maintain scalable front-end and API automated frameworks and test scripts using Playwright, Postman, RestAssured, and Deto...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:13.876273,3,SPECTAIT LLC
IN-IDOA Senior Project Manager,07/01/2025,25-02165,N/A,"Short Description:  Seasoned Senior Project Manager with deep experience managing highly-visible, large-scale complex initiatives.  This position will likely be extended beyond the initial 6-month period of service.    Complete Description:  Local candidates only.  Candidate will work remotely but needs to be available to be onsite at the client location when requested.  The ideal candidate will b...",https://www1.jobdiva.com/portal/?a=kjjdnwah5voupzoetpyqr2lbil7zq50a671kcn4mln8r2uyarr9i2g8dciqitcu6&compid=0#/,2025-08-27T15:58:13.876274,3,SPECTAIT LLC
