title,date,jobId,location,description,url,scraped_at,page_number,Contractor
Power BI Developer,08/27/2025,25-73435,"Harrisburg, PA","Job Description:   As a Power BI Developer, you will support the Enterprise Data Warehouse (EDW) team in modernizing Client operations and delivering data-driven insights. You will be responsible for designing, developing, and maintaining Power BI dashboards and reports, supporting statistical analysis, and collaborating with stakeholders to meet reporting and analytical needs.       Key Resp...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:06.970599,1,cyberThink
Azure Data Warehouse Developer,08/27/2025,25-73434,"Harrisburg, PA","Job Description:   As an Azure Data Warehouse Developer, you will support the modernization of the Enterprise Data Warehouse (EDW) to enable data-driven public health policies and interventions. This role involves designing and implementing scalable data infrastructure in Microsoft Azure, supporting both existing reporting needs and the development of a centralized data model. You will contribute ...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:06.970600,1,cyberThink
Software Development Engineer in Test (SDET),08/27/2025,25-73430,"O Fallon, MO","Job Description:   As a Software Development Engineer in Test (SDET), you will be part of the client program, which serves as a hub for digital wallets and secure transactions. You will work on a SCRUM team responsible for maintaining and enhancing the client Manager web application used by issuers to configure cards for digitization. This role involves writing test automation scripts, manually te...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:06.970600,1,cyberThink
Business Intelligence Analyst - Hybrid,08/26/2025,25-73401,"Omaha, NE \ Lone Tree, CO \ Phoenix, AZ \ Austin, TX \ Southlake, TX \","Job Description:   Key Responsibilities:   • Effectively manage multiple requests and communicate status or key information both with the business as well as internally.   • Work passionately toward engineering highly scalable optimized solutions supporting short and long-term business priorities, with solutions ranging from traditional to more modern, interactive business intelligence a...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:06.970601,1,cyberThink
Litigation Administrator - Hybrid,08/26/2025,25-73422,"Englewood Cliffs, NJ","Job Description:   As a Litigation Administrator, you will be responsible for managing Client’s litigation docket, which includes class actions, commercial litigation, intellectual property litigation, product liability cases, small claims cases, and agency/administrative matters. This role will ensure that Client Litigation team is hitting all the marks in its defense of the Client brand. B...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:06.970602,1,cyberThink
Motor/Vehicle Permit Specialist,08/22/2025,25-73373,"Nashville, TN","Job Description:   As a Permit Specialist, you will have the opportunity to work remotely on a small diverse team that is responsible for administering permits for over dimensional and overweight tractor trailers. These movements require special assistance and directions to move safely throughout the state.       Required Skills, Experiences, Education and Competencies:    	Work with transpor...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:06.970602,1,cyberThink
Project/Program Manager - Remote,08/22/2025,25-73366,"Denver, CO","Job Description:   As a Project/Program Manager, you will be responsible for running project workstreams to support product launches along with developing strategic roadmaps and execute on those roadmaps to meet key deliverables related to the retail client experience.       Must have skillset:    	Ability to synthesize data, identify opportunities, make recommendations, and create plans to d...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:06.970603,1,cyberThink
Sourcing & Supplier Management - Analyst,08/21/2025,25-73342,"O Fallon, MO","Job Description:   Required Skills, Experiences, Education and Competencies:    	Supports business units with supply base needs, under direct supervision  	Serves as a resource to Leaders and Business Leaders for updates on market conditions, industry trends and supply options  	Communicates observations on market conditions, industry trends, product development, benchmarking, and supplier options...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:06.970604,1,cyberThink
C#/VB.Net Developer - Hybrid,08/21/2025,25-73315,"Richmond, VA","Job Description:   As a C#/VB.Net Developer, you will contribute to the development and modernization of enterprise applications and services. This role involves re-writing legacy systems, building new features, and supporting usability and connectivity enhancements in an agile development environment.       Key Responsibilities:    	Develop and maintain applications using C#, VB.Net, and ASP...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:06.970604,1,cyberThink
Microsoft Power Platform & Dynamics 365 Lead - Hybrid,08/21/2025,25-73333,"Richmond, VA","Job Description:   As a Microsoft Power Platform and Dynamics 365 Lead Developer, you will lead the development, configuration, and support of enterprise solutions using Power Platform and Dynamics 365. This role requires hands-on expertise in solution architecture, customization, integration, and governance across multiple environments.       Key Responsibilities:    	Lead development effort...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:06.970605,1,cyberThink
Digital Accessibility Web Developer - Remote,08/27/2025,25-73397,"Hartford, CT","Job Description:   As a Digital Accessibility Web Developer, you will be responsible for remediating critical accessibility issues across public-facing websites, applications, forms, and digital platforms. You will apply expert-level web development skills in HTML, CSS, ARIA, and JavaScript to ensure compliance with WCAG 2.1 AA standards.        Key Responsibilities:    	Apply accessibility f...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.056977,2,cyberThink
Project Manager - Remote,08/27/2025,25-73403,"Hartford, CT","Job Description:   As a Project Manager, you will lead the execution of an enterprise Digital Accessibility initiative aimed at bringing the client into compliance with federal accessibility standards for websites and digital assets. This initiative ensures equitable access to state services for all residents. You will manage all aspects of the project lifecycle, coordinate cross-functional teams,...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.056987,2,cyberThink
Mobile Development Engineer in Test - Onsite,08/27/2025,25-73405,"Austin, TX","Job Description:   As a Mobile Development Engineer in Test, you will be responsible for designing, developing, and maintaining automated test solutions using Appium. You will collaborate with cross-functional teams to implement testing strategies that meet quality standards and support mobile development across iOS and Android platforms. This role involves hands-on coding, mentoring junior team m...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.056989,2,cyberThink
Sr. Software Quality Analysts - Onsite,08/27/2025,25-73407,"Bloomington, MN","Job Description:   As a Sr. Software Quality Analyst, you will be involved in activities related to application quality assurance and software development process improvement. You will establish and maintain detailed metrics to demonstrate development productivity and quality, develop quality standards for systems and software, and oversee the development and execution of test plans. This role inc...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.056991,2,cyberThink
Software Engineer (iOS development),08/27/2025,25-73410,"O Fallon, MO","Job Description:   As a Software Engineer (iOS development), you will contribute to the development of cutting-edge authentication products for e-commerce transactions, including ID Check, Token Authentication Service, and Token Authentication Framework. You will be part of a team that powers an inclusive digital economy through secure data, innovative solutions, and a culture of decency and inclu...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.056993,2,cyberThink
Sr. Oracle Cloud Services Architect - Hybrid,08/27/2025,25-73420,"Richmond, VA","Job Description:   As an Oracle Cloud Services Architect, you will assist in the design, review, and implementation of Oracle Cloud Infrastructure (OCI) services and solutions. This role involves working with customer agencies, managed service providers, and internal teams to deliver secure, efficient, and compliant cloud solutions aligned with business and technical objectives. You will be respon...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.056994,2,cyberThink
PeopleSoft HCM Functional/Technical Consultant - Remote,08/27/2025,25-73421,"Harrisburg, PA","Job Description:   As a PeopleSoft HCM Functional/Technical Consultant, you will work closely with the PeopleSoft Development and Human Resources teams to implement the Absence Management module and integrate it with the existing Payroll system. This role requires a strong understanding of PeopleSoft HCM modules and the ability to translate business requirements into effective technical solutions ...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.056996,2,cyberThink
Technical Writer,08/27/2025,25-73438,"Harrisburg, PA","Job Description:   As a Technical Writer, you will support the Enterprise Data Warehouse (EDW) team in modernizing Client operations and delivering data reporting solutions. This role involves documenting technical processes, gathering requirements, supporting testing activities, and facilitating communication between stakeholders and the EDW team. You will contribute to the design and constructio...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.056997,2,cyberThink
Microsoft Applications Developer (.NET/Power Platform),08/27/2025,25-73437,"Harrisburg, PA","Job Description:   As a Microsoft Applications Developer (.NET/Power Platform), you will support the Enterprise Data Warehouse (EDW) team in modernizing Client operations and delivering data reporting solutions. This role involves designing and developing .NET and Power Platform applications, supporting the transition to Microsoft Azure, and contributing to various public health initiatives. You w...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.056998,2,cyberThink
Data Modeler/Architect,08/27/2025,25-73436,"Harrisburg, PA","Job Description:   As a Data Modeler/Architect, you will provide technical services to support the modernization of the Enterprise Data Warehouse (EDW) for Client and DDAP. You will be responsible for designing and maintaining data models, managing metadata, and supporting the transition to Microsoft Azure. This role involves collaborating with stakeholders to ensure scalable, secure, and efficien...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.057000,2,cyberThink
Power BI Developer,08/27/2025,25-73435,"Harrisburg, PA","Job Description:   As a Power BI Developer, you will support the Enterprise Data Warehouse (EDW) team in modernizing Client operations and delivering data-driven insights. You will be responsible for designing, developing, and maintaining Power BI dashboards and reports, supporting statistical analysis, and collaborating with stakeholders to meet reporting and analytical needs.       Key Resp...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.057001,2,cyberThink
Azure Data Warehouse Developer,08/27/2025,25-73434,"Harrisburg, PA","Job Description:   As an Azure Data Warehouse Developer, you will support the modernization of the Enterprise Data Warehouse (EDW) to enable data-driven public health policies and interventions. This role involves designing and implementing scalable data infrastructure in Microsoft Azure, supporting both existing reporting needs and the development of a centralized data model. You will contribute ...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.057003,2,cyberThink
Software Development Engineer in Test (SDET),08/27/2025,25-73430,"O Fallon, MO","Job Description:   As a Software Development Engineer in Test (SDET), you will be part of the client program, which serves as a hub for digital wallets and secure transactions. You will work on a SCRUM team responsible for maintaining and enhancing the client Manager web application used by issuers to configure cards for digitization. This role involves writing test automation scripts, manually te...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.057004,2,cyberThink
Business Intelligence Analyst - Hybrid,08/26/2025,25-73401,"Omaha, NE \ Lone Tree, CO \ Phoenix, AZ \ Austin, TX \ Southlake, TX \","Job Description:   Key Responsibilities:   • Effectively manage multiple requests and communicate status or key information both with the business as well as internally.   • Work passionately toward engineering highly scalable optimized solutions supporting short and long-term business priorities, with solutions ranging from traditional to more modern, interactive business intelligence a...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.057006,2,cyberThink
Litigation Administrator - Hybrid,08/26/2025,25-73422,"Englewood Cliffs, NJ","Job Description:   As a Litigation Administrator, you will be responsible for managing Client’s litigation docket, which includes class actions, commercial litigation, intellectual property litigation, product liability cases, small claims cases, and agency/administrative matters. This role will ensure that Client Litigation team is hitting all the marks in its defense of the Client brand. B...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.057007,2,cyberThink
Motor/Vehicle Permit Specialist,08/22/2025,25-73373,"Nashville, TN","Job Description:   As a Permit Specialist, you will have the opportunity to work remotely on a small diverse team that is responsible for administering permits for over dimensional and overweight tractor trailers. These movements require special assistance and directions to move safely throughout the state.       Required Skills, Experiences, Education and Competencies:    	Work with transpor...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.057009,2,cyberThink
Project/Program Manager - Remote,08/22/2025,25-73366,"Denver, CO","Job Description:   As a Project/Program Manager, you will be responsible for running project workstreams to support product launches along with developing strategic roadmaps and execute on those roadmaps to meet key deliverables related to the retail client experience.       Must have skillset:    	Ability to synthesize data, identify opportunities, make recommendations, and create plans to d...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.057010,2,cyberThink
Sourcing & Supplier Management - Analyst,08/21/2025,25-73342,"O Fallon, MO","Job Description:   Required Skills, Experiences, Education and Competencies:    	Supports business units with supply base needs, under direct supervision  	Serves as a resource to Leaders and Business Leaders for updates on market conditions, industry trends and supply options  	Communicates observations on market conditions, industry trends, product development, benchmarking, and supplier options...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.057012,2,cyberThink
C#/VB.Net Developer - Hybrid,08/21/2025,25-73315,"Richmond, VA","Job Description:   As a C#/VB.Net Developer, you will contribute to the development and modernization of enterprise applications and services. This role involves re-writing legacy systems, building new features, and supporting usability and connectivity enhancements in an agile development environment.       Key Responsibilities:    	Develop and maintain applications using C#, VB.Net, and ASP...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.057013,2,cyberThink
Microsoft Power Platform & Dynamics 365 Lead - Hybrid,08/21/2025,25-73333,"Richmond, VA","Job Description:   As a Microsoft Power Platform and Dynamics 365 Lead Developer, you will lead the development, configuration, and support of enterprise solutions using Power Platform and Dynamics 365. This role requires hands-on expertise in solution architecture, customization, integration, and governance across multiple environments.       Key Responsibilities:    	Lead development effort...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:11.057015,2,cyberThink
Managed Care Specialist - Hybrid,08/20/2025,25-73340,"Nashville, TN","Job Description:    	Determine individual and family eligibility for our client’s care programs.  	Assist in coordinating and communicating schedules to internal/external Clients.  	Conduct client interviews, collect facts and information, and compile case data to provide recommendations to an attorney.  	Timely management of casework, including proper documentation and case resolution.  	Pr...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:15.123510,3,cyberThink
Executive Assistant - Hybrid,08/20/2025,25-73336,"Cambridge, MA","Job Description:    	Fully support the head of Management Office within the Neuro and Ophtha Development TA including pro-actively managing calendars (schedule internal and external meetings, calls, and appointments, and prioritize and resolve scheduling conflicts in a very active calendar), communications, travel arrangements, expense reports, liaise with outside committees and foundations, etc. ...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:15.123518,3,cyberThink
Helpdesk Analyst,08/20/2025,25-73330,"Richmond, VA","Job Description:   As a Helpdesk Analyst, you will support all aspects of the criminal justice system. This position must provide exceptional customer service while providing the end user with desktop, laptop, and tablet support services. Public service offers the opportunity to do important rewarding work while maintaining a healthy work-life balance.  If you want to be part of an agency tha...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:15.123520,3,cyberThink
Senior Strategic Sourcing / Procurement Consultant,08/20/2025,25-73328,"Cambridge, MA","Job Description:   As a Senior Strategic Sourcing / Procurement Consultant, you will support External Manufacturing Procurement team with strategic negotiations, project management, sourcing optimization initiatives, and capability building.       Key Responsibilities:    	Lead strategic negotiations for high-priority contracts and negotiations  	Develop and execute label and packaging strate...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:15.123522,3,cyberThink
Systems Administrator,08/19/2025,25-73314,"Atlanta, GA","Job Description:   As a Systems Administrator, you will oversee the installation, configuration, and support to a local area network, wide area network, internet system, computers, desktops and/or mobile devices. Recommend equipment improvement or replacement. Serve as highest advanced-level subject matter expert, providing authoritative guidance for professional staff. May also serve in a lead ro...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:15.123523,3,cyberThink
Talent Acquisition Partner - Remote,08/15/2025,25-73281,"Morristown, NJ","Job Description:   As a Talent Acquisition Partner, you will deliver best-in-class relationship management with candidates, internal/external clients and partners, and vendors. Demonstrated experience in proactively leading client relationships in addition to proactive talent attraction tools are essential for these positions. The Talent Acquisition Partner will proactively identify and impl...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:15.123525,3,cyberThink
Content Strategy Technical Writer,08/15/2025,25-73276,"O Fallon, MO","Job Description:   Required Skills, Experiences, Education and Competencies:    	Collaborate with cross-functional teams (Product Managers, Engineers, Testers, etc.) to create and update technical content  	Ensure the documentation aligns with the writing standards  	Manage the review lifecycle and address input and feedback received from internal business partners and external customers  	Provide...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:15.123526,3,cyberThink
Senior Talent Acquisition Specialist,08/15/2025,25-73275,"Purchase, NY","Job Description:    	Develops sourcing strategies through detailed market research and data mining, using resources such as LinkedIn or social media pertaining to prospective candidates  	Conducts initial outreach to and screening of prospective internal and external candidates and serves as the direct point of contact for the prospective candidate up until their candidacy is confirmed  	Executes ...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:15.123527,3,cyberThink
Marketing Manager - Hybrid,08/15/2025,25-73263,"Framingham, MA","Job Description:   As a Marketing Manager plays a pivotal role in supporting our front-line sellers. Through partnerships and a strong understanding of our customers, this person will deliver marketing initiatives and materials that support the sales team in winning accounts and expanding on opportunities within existing accounts. Through personalized marketing campaigns and materials, they will b...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:15.123529,3,cyberThink
Application Security,08/15/2025,25-73277,"Parsippany, NJ","Job Description:   As an Application Security professional, you will be responsible for securing enterprise applications and infrastructure, with a focus on cloud environments, mobile platforms, and web technologies. This role requires hands-on experience with Akamai, AWS, and mobile development, along with a strong understanding of application security principles.       Key Responsibilities:...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:15.123530,3,cyberThink
Firewall Administrator - Hybrid,08/15/2025,25-73295,"Harrisburg, PA","Job Description:   As a Firewall Administrator, you will be responsible for designing and optimizing secure, scalable, and resilient network solutions across enterprise environments. This role requires strong technical expertise in firewall technologies, network security protocols, and the ability to collaborate across cross-functional teams to support strategic infrastructure initiatives.    ...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:15.123532,3,cyberThink
Load Balancer Administrator - Hybrid,08/15/2025,25-73294,"Harrisburg, PA","Job Description:   As a Load Balancer Administrator, you will be responsible for designing, implementing, and maintaining scalable and secure load balancing solutions to ensure high availability and optimal performance of enterprise applications. This role requires advanced networking expertise, deep proficiency in Citrix NetScaler, and strong troubleshooting and documentation skills.       K...",https://www2.jobdiva.com/portal/?a=mjjdnwcilxhqy7epm9098x5zp76wdb0a5d2fvc8cczlm6pnpgrqhla8uctgjm1pf&compid=-1#/,2025-08-27T15:34:15.123533,3,cyberThink
