title,date,jobId,location,description,url,scraped_at,page_number,Contractor
IN - State Lottery Commission - Evansville -Claims Representative,08/25/2025,25-00625,"Alexandria, IN",IN - State Lottery Commission - Evansville -Claims Representative (775360)   Title/Role: IN - State Lottery Commission - Evansville -Claims Representative   Region Description:   State of Indiana   Req. Status: Open   No. of Openings: 1   Start Date: 09/02/2025   End Date: 06/30/2026   No New Submittals After: 08/27/2025   Max Submittals by Vendor: 2 Per Opening   Work Arrangement: Onsite   Worksi...,https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:15.695381,1,PeopleNTech LLC
GCP Java Technical Lead,08/22/2025,25-00624,Santa Clara,"Position Title  			GCP Java Technical Lead  		  		  			Domain EXP  			(Healthcare Domain)  		  		  			Location  			Denver, CO – (Hybrid - 3 days a week in office)  		  		  			Duration  			FTE  		  		  			Salary   			$125K Base  		  		  			Indent ID    			PSL207521_1-63-1  		  		  			Must Have     			Lead Experience, Design, Development, and Deployment of Java Applications on Google Cloud Pla...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:15.695382,1,PeopleNTech LLC
Scrum Master,08/22/2025,25-00623,Alexandria,"Scrum Master   Job Posting ID: GOAPRDJP00000673   Period: 01/10/2025 to 30/09/2026   Buyer: Government of Alberta   Contingent Resource Request Close Date/Time   Unless stated otherwise in the Job Posting, opportunities will close at 11:59:59 PM, Alberta Time, on the respond by date.   Pay Rate: CAD $80.00 per hour   Location: 2ND FL - J G O'DONOGHUE BLDG (BEDJG00203)   Work Location: 7000 - 1...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:15.695383,1,PeopleNTech LLC
VDH Business Analyst 3,08/22/2025,25-00622,"1390 Ridgeview Drive  Allentow, VA","VDH Business Analyst 3 (775505)   Title/Role: VDH Business Analyst 3   Region Description:   Req. Status: Open   No. of Openings: 1   Start Date: 09/16/2025   End Date: 06/30/2026   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 109 Governor Street Richmond, VA  23219   Agency Interview Type: Both Web Cam and In Person Interview   Work Arrangement: Hybrid       Short Description:   VD...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:15.695384,1,PeopleNTech LLC
VDOT Enterprise Data Modeler,08/21/2025,25-00621,"1390 Ridgeview Drive  Allentow, VA","VDOT Enterprise Data Modeler (774666)   Title/Role: VDOT Enterprise Data Modeler   Region Description:   Req. Status: Open   No. of Openings: 1   Start Date: 08/11/2025   End Date: 06/30/2026   No New Submittals After: 09/19/2025   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 1401 E Broad Street Richmond, VA   Agency Interview Type: Both Phone and In Person   Work Arrangement: Hybri...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:15.695385,1,PeopleNTech LLC
VITA - Power & Dynamics 365 Lead - IN PERSON IVs ONLY!,08/20/2025,25-00620,"1390 Ridgeview Drive  Allentow, VA","VITA - Power & Dynamics 365 Lead - IN PERSON IVs ONLY! (775423)   Title/Role: VITA - Power & Dynamics 365 Lead - IN PERSON IVs ONLY!   Region Description:   Req. Status: Open   No. of Openings: 1   Start Date: 09/15/2025   End Date: 04/10/2026   No New Submittals After: 08/26/2025   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 7325 Beaufont Springs Drive Richmond, VA 233225 ...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:15.695386,1,PeopleNTech LLC
DCJS - Help Desk Analyst 4,08/20/2025,25-00619,"1390 Ridgeview Drive  Allentow, VA","DCJS - Help Desk Analyst 4 (774157)   Req. Status: Open   No. of Openings: 1   Start Date: 08/25/2025    End Date: 12/31/2025   No New Submittals After: 08/26/2025   Max Submittals by Vendor: 2 Per Opening   PO Number: PO05103353   Worksite Address: 1100 Bank St,  Richmond, VA 23219   Agency Interview Type: Web Cam Interview Only   Work Arrangement: Onsite       Short Description:   Seeking an inn...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:15.695386,1,PeopleNTech LLC
Grounds Keeper Maintenance,08/20/2025,25-00618,"Alexandria, TN","Requisition ID   64808    Created On    08/19/2025 2:35 PM EDT    Date/Time Posted    08/20/2025 7:58 AM EDT    Requisition Name   Grounds Keeper Maintenance    Folder   TN School of the Blind    Customer   TN School Blind    Quantity Requested   2    Submission Deadline    08/29/2025    Description   General Description:        The Grounds Worker performs semi-skilled work in the maintenance, car...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:15.695387,1,PeopleNTech LLC
DMV - .NET Programmer Analyst 3,08/19/2025,25-00617,"1390 Ridgeview Drive  Allentow, VA","DMV - .NET Programmer Analyst 3 (774808)   Title/Role: DMV - .NET Programmer Analyst 3   Region Description:   Req. Status: Open   No. of Openings: 2   Start Date: 08/18/2025   End Date: 08/14/2026   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 2300 west broad street, richmond va   Agency Interview Type: In Person Only   Work Arrangement: Hybrid       Short Description:   This will ...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:15.695388,1,PeopleNTech LLC
GA DOR - Systems Administrator 1,08/19/2025,25-00616,"Alexandria, GA","GA DOR - Systems Administrator 1 (774979)   Title/Role: GA DOR - Systems Administrator 1   Region Description:   State of Georgia   Req. Status: Open   No. of Openings: 1   Start Date: 09/15/2025   End Date: 06/30/2026   No New Submittals After: 08/29/2025   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 4125 Welcome All Road Atlanta, GA 30349   Agency Interview Type: Either Web Cam o...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:15.695389,1,PeopleNTech LLC
BIG DATA ENGINEER,08/27/2025,25-00635,"Houston, TX","Title - BIG DATA ENGINEER   Experience Range - 7-12 yrs. expr.   Location - Houston, TX (3 Days Onsite / Week) (Local Candidates will be Preferred)   Job type: Contract    Duration: 6+ Months   Bill Rate Range: USD 75-78/hr    Work Status (Visa): (No 3rd party candidates, Candidate should be on your w2)   No. of Position: 1   Tentative start date: ASAP   Client Name - Engie North America (Please d...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766499,2,PeopleNTech LLC
VITA - Sr OCI Cloud Services Architect - Local Candidates ONLY,08/26/2025,25-00634,"1390 Ridgeview Drive  Allentow, VA","VITA - Sr OCI Cloud Services Architect - Local Candidates ONLY (775804)   Title/Role: VITA - Sr OCI Cloud Services Architect - Local Candidates ONLY   Region Description:   Req. Status: Open   No. of Openings: 1   Start Date: 09/22/2025   End Date: 06/30/2026   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 7325 Beaufont Springs Drive Richmond, VA 23225   Account Manager: Wilson, Joan...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766516,2,PeopleNTech LLC
DOAS Project Coordinator (SPD),08/26/2025,25-00633,"1390 Ridgeview Drive  Allentow, GA","DOAS Project Coordinator (SPD) (775773)   Title/Role: DOAS Project Coordinator (SPD)   Region Description:   State of Georgia   Req. Status: Open   No. of Openings: 1   Start Date: 09/22/2025   End Date: 06/30/2026   No New Submittals After: 08/29/2025   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 200 Piedmont Ave SE, Suite 1804 West Tower, Atlanta, GA 30334   Agency Interview Type...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766519,2,PeopleNTech LLC
IN-DOC-LaPorte Juvenile Teaching Assistant,08/26/2025,25-00632,"Alexandria, IN",IN-DOC-LaPorte Juvenile Teaching Assistant (775766)   Title/Role: IN-DOC-LaPorte Juvenile Teaching Assistant   Region Description:   State of Indiana   Req. Status: Open   No. of Openings: 1   Start Date: 09/15/2025   End Date: 06/30/2026   No New Submittals After: 09/02/2025   Max Submittals by Vendor: 2 Per Opening   Work Arrangement: Onsite   Worksite Address: 2407 N. County Road 500 W La Porte...,https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766521,2,PeopleNTech LLC
GDOT IT Architect 1,08/26/2025,25-00631,"1390 Ridgeview Drive  Allentow, GA","GDOT IT Architect 1 (775218)   Title/Role: GDOT IT Architect 1   Region Description:   State of Georgia   Req. Status: Open   No. of Openings: 1   Start Date: 09/29/2025   End Date: 06/30/2026   No New Submittals After: 09/08/2025   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 600 West Peachtree St., Atlanta, GA 30308   Agency Interview Type: Either Web Cam or In Person   Work Arran...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766522,2,PeopleNTech LLC
Permit Specialist,08/26/2025,25-00630,"Alexandria, NC","505 Deaderick Street Suite 500   Nashville,     37243   Pay rate - $25-27/hr on W2            Requisition ID   64593    Created On    07/01/2025 11:32 AM EDT    Date/Time Posted    08/22/2025 4:33 PM EDT    Requisition Name   Permit Specialist    Folder   40100 - Traffic Operations    Customer   TN DOT    Quantity Requested   1    Submission Deadline    08/29/2025    Description   Job Title: Permi...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766524,2,PeopleNTech LLC
Managed Care Specialist,08/26/2025,25-00629,"Alexandria, TN",Pay rate - $!9-21/hr on W2            Requisition ID   64812    Created On    08/20/2025 4:39 PM EDT    Date/Time Posted    08/20/2025 4:47 PM EDT    Requisition Name   Managed Care Specialist     Folder   Member Services    Customer   TN TennCare    Quantity Requested   10    Submission Deadline    08/28/2025    Description   Our Client is looking to hire a Managed Care Specialist for a hybrid ro...,https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766526,2,PeopleNTech LLC
IN-IDOA EVENT SET UP CREW,08/25/2025,25-00628,"Alexandria, IN","IN-IDOA EVENT SET UP CREW (775741)   Title/Role: IN-IDOA EVENT SET UP CREW   Region Description:   State of Indiana   Req. Status: Open   No. of Openings: 1   Start Date: 09/15/2025   End Date: 12/20/2025   No New Submittals After: 08/29/2025   Max Submittals by Vendor: 2 Per Opening   Work Arrangement: Onsite   Worksite Address: 402 W WASHINGTON ST    ROOM#140 INDIANAPOLIS, IN, 46204      Agency ...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766527,2,PeopleNTech LLC
FL-DOH-Marion County-Dental Assistant,08/25/2025,25-00627,"Alexandria, FL","FL-DOH-Marion County-Dental Assistant (774427)   Title/Role: FL-DOH-Marion County-Dental Assistant   Region Description:   Florida Temp Staffing   Req. Status: Open   No. of Openings: 1   Start Date: 08/15/2025   End Date: 06/30/2026   No New Submittals After: 09/02/2025   Max Submittals by Vendor: 5 Per Opening   Worksite Address: 1501 W. Silver Springs Blvd., Ocala, FL 34475    or alternating sc...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766529,2,PeopleNTech LLC
GA DHS Systems Support Tech,08/25/2025,25-00626,"Alexandria, GA","GA Client Systems Support Tech (775610)   Title/Role: GA Client Systems Support Tech   Region Description:   State of Georgia   Req. Status: Open   No. of Openings: 1   Start Date: 09/29/2025   End Date: 06/30/2026   No New Submittals After: 09/03/2025   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 47 Trinity Ave SW, Atlanta, GA 30334   Agency Interview Type: Web Cam Interview Only ...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766531,2,PeopleNTech LLC
IN - State Lottery Commission - Evansville -Claims Representative,08/25/2025,25-00625,"Alexandria, IN",IN - State Lottery Commission - Evansville -Claims Representative (775360)   Title/Role: IN - State Lottery Commission - Evansville -Claims Representative   Region Description:   State of Indiana   Req. Status: Open   No. of Openings: 1   Start Date: 09/02/2025   End Date: 06/30/2026   No New Submittals After: 08/27/2025   Max Submittals by Vendor: 2 Per Opening   Work Arrangement: Onsite   Worksi...,https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766532,2,PeopleNTech LLC
GCP Java Technical Lead,08/22/2025,25-00624,Santa Clara,"Position Title  			GCP Java Technical Lead  		  		  			Domain EXP  			(Healthcare Domain)  		  		  			Location  			Denver, CO – (Hybrid - 3 days a week in office)  		  		  			Duration  			FTE  		  		  			Salary   			$125K Base  		  		  			Indent ID    			PSL207521_1-63-1  		  		  			Must Have     			Lead Experience, Design, Development, and Deployment of Java Applications on Google Cloud Pla...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766534,2,PeopleNTech LLC
Scrum Master,08/22/2025,25-00623,Alexandria,"Scrum Master   Job Posting ID: GOAPRDJP00000673   Period: 01/10/2025 to 30/09/2026   Buyer: Government of Alberta   Contingent Resource Request Close Date/Time   Unless stated otherwise in the Job Posting, opportunities will close at 11:59:59 PM, Alberta Time, on the respond by date.   Pay Rate: CAD $80.00 per hour   Location: 2ND FL - J G O'DONOGHUE BLDG (BEDJG00203)   Work Location: 7000 - 1...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766536,2,PeopleNTech LLC
VDH Business Analyst 3,08/22/2025,25-00622,"1390 Ridgeview Drive  Allentow, VA","VDH Business Analyst 3 (775505)   Title/Role: VDH Business Analyst 3   Region Description:   Req. Status: Open   No. of Openings: 1   Start Date: 09/16/2025   End Date: 06/30/2026   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 109 Governor Street Richmond, VA  23219   Agency Interview Type: Both Web Cam and In Person Interview   Work Arrangement: Hybrid       Short Description:   VD...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766537,2,PeopleNTech LLC
VDOT Enterprise Data Modeler,08/21/2025,25-00621,"1390 Ridgeview Drive  Allentow, VA","VDOT Enterprise Data Modeler (774666)   Title/Role: VDOT Enterprise Data Modeler   Region Description:   Req. Status: Open   No. of Openings: 1   Start Date: 08/11/2025   End Date: 06/30/2026   No New Submittals After: 09/19/2025   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 1401 E Broad Street Richmond, VA   Agency Interview Type: Both Phone and In Person   Work Arrangement: Hybri...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766539,2,PeopleNTech LLC
VITA - Power & Dynamics 365 Lead - IN PERSON IVs ONLY!,08/20/2025,25-00620,"1390 Ridgeview Drive  Allentow, VA","VITA - Power & Dynamics 365 Lead - IN PERSON IVs ONLY! (775423)   Title/Role: VITA - Power & Dynamics 365 Lead - IN PERSON IVs ONLY!   Region Description:   Req. Status: Open   No. of Openings: 1   Start Date: 09/15/2025   End Date: 04/10/2026   No New Submittals After: 08/26/2025   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 7325 Beaufont Springs Drive Richmond, VA 233225 ...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766541,2,PeopleNTech LLC
DCJS - Help Desk Analyst 4,08/20/2025,25-00619,"1390 Ridgeview Drive  Allentow, VA","DCJS - Help Desk Analyst 4 (774157)   Req. Status: Open   No. of Openings: 1   Start Date: 08/25/2025    End Date: 12/31/2025   No New Submittals After: 08/26/2025   Max Submittals by Vendor: 2 Per Opening   PO Number: PO05103353   Worksite Address: 1100 Bank St,  Richmond, VA 23219   Agency Interview Type: Web Cam Interview Only   Work Arrangement: Onsite       Short Description:   Seeking an inn...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766542,2,PeopleNTech LLC
Grounds Keeper Maintenance,08/20/2025,25-00618,"Alexandria, TN","Requisition ID   64808    Created On    08/19/2025 2:35 PM EDT    Date/Time Posted    08/20/2025 7:58 AM EDT    Requisition Name   Grounds Keeper Maintenance    Folder   TN School of the Blind    Customer   TN School Blind    Quantity Requested   2    Submission Deadline    08/29/2025    Description   General Description:        The Grounds Worker performs semi-skilled work in the maintenance, car...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766544,2,PeopleNTech LLC
DMV - .NET Programmer Analyst 3,08/19/2025,25-00617,"1390 Ridgeview Drive  Allentow, VA","DMV - .NET Programmer Analyst 3 (774808)   Title/Role: DMV - .NET Programmer Analyst 3   Region Description:   Req. Status: Open   No. of Openings: 2   Start Date: 08/18/2025   End Date: 08/14/2026   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 2300 west broad street, richmond va   Agency Interview Type: In Person Only   Work Arrangement: Hybrid       Short Description:   This will ...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766545,2,PeopleNTech LLC
GA DOR - Systems Administrator 1,08/19/2025,25-00616,"Alexandria, GA","GA DOR - Systems Administrator 1 (774979)   Title/Role: GA DOR - Systems Administrator 1   Region Description:   State of Georgia   Req. Status: Open   No. of Openings: 1   Start Date: 09/15/2025   End Date: 06/30/2026   No New Submittals After: 08/29/2025   Max Submittals by Vendor: 2 Per Opening   Worksite Address: 4125 Welcome All Road Atlanta, GA 30349   Agency Interview Type: Either Web Cam o...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:19.766547,2,PeopleNTech LLC
MDM Data Platform Lead,08/18/2025,25-00615,"Charlotte, NC","Indent : SF_OP_188941-1-5   Role : MDM Data Platform Lead   Location : Charlotte, NC   Bill Rate:   $75/hr to $78/hr       Strong Devops experience using Jenkins, Azure Devops, Nexxus   Implementing various development, testing, automation tools, and IT infrastructure   Identifying and deploying cyber security fixes,  continuously performing vulnerability assessment and risk management   Documenti...",https://www2.jobdiva.com/portal/?a=uyjdnwvshmgct11yupcty61zaotoqj0ae903es8j5sbb7vmns20xtqz6k0lzo6zk&compid=-1#/,2025-08-27T15:53:23.833781,3,PeopleNTech LLC
